0
9
3
-60
-120
30
409
364
-1184
361
409
30
-119
-61
1
5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
-10
-9
-9
-10
-8
-10
-7
-7
-5
-9
-5
-4
-2
-4
-4
-5
-5
-5
-2
-5
-5
-5
-4
-4
-2
-4
-5
-9
-5
-7
-7
-10
-8
-10
-9
-9
-10
-9
-13
-9
