0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
0
5124
10124
14874
19258
23168
26508
29194
31162
32362
32766
32362
31162
29194
26508
23168
19258
14874
10124
5124
0
-5127
-10126
-14877
-19261
-23171
-26510
-29197
-31165
-32365
-32767
-32365
-31165
-29197
-26510
-23171
-19261
-14877
-10126
-5127
